id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mz_servicio_operador,mz.servicio.asistente_operador,manzana_de_cuidados.model_mz_servicio,group_mz_convoy_operador,1,0,0,0
access_mz_servicio_asistente_coordinador,mz.servicio.asistente_coordinador,manzana_de_cuidados.model_mz_servicio,group_mz_convoy_asistente_coordinador,1,0,0,0
access_mz_servicio_coordinador,mz.servicio.coordinador,manzana_de_cuidados.model_mz_servicio,group_mz_convoy_coordinador,1,1,1,0
access_mz_servicio_administrador,mz.servicio.asministrador,manzana_de_cuidados.model_mz_servicio,group_mz_convoy_administrador,1,1,1,1

access_mz_sub_servicio_operador,mz.sub.servicio.asistente_operador,manzana_de_cuidados.model_mz_sub_servicio,group_mz_convoy_operador,1,0,0,0
access_mz_sub_servicio_asistente_coordinador,mz.sub.servicio.asistente_coordinador,manzana_de_cuidados.model_mz_sub_servicio,group_mz_convoy_asistente_coordinador,1,0,0,0
access_mz_sub_servicio_coordinador,mz.sub.servicio.coordinador,manzana_de_cuidados.model_mz_sub_servicio,group_mz_convoy_coordinador,1,1,1,0
access_mz_sub_servicio_administrador,mz.sub.servicio.asministrador,manzana_de_cuidados.model_mz_sub_servicio,group_mz_convoy_administrador,1,1,1,1

access_pf_catalogo_operador,pf.catalogo.asistente_operador,prefectura_base.model_pf_catalogo,group_mz_convoy_operador,1,0,0,0
access_pf_catalogo_asistente_coordinador,pf.catalogo.asistente_coordinador,prefectura_base.model_pf_catalogo,group_mz_convoy_asistente_coordinador,1,0,0,0
access_pf_catalogo_coordinador,pf.catalogo.coordinador,prefectura_base.model_pf_catalogo,group_mz_convoy_coordinador,1,1,1,0
access_pf_catalogo_administrador,pf.catalogo.asministrador,prefectura_base.model_pf_catalogo,group_mz_convoy_administrador,1,1,1,1

access_pf_items_operador,pf.items.asistente_operador,prefectura_base.model_pf_items,group_mz_convoy_operador,1,0,0,0
access_pf_items_asistente_coordinador,pf.items.asistente_coordinador,prefectura_base.model_pf_items,group_mz_convoy_asistente_coordinador,1,0,0,0
access_pf_items_coordinador,pf.items.coordinador,prefectura_base.model_pf_items,group_mz_convoy_coordinador,1,1,1,0
access_pf_items_administrador,pf.items.asministrador,prefectura_base.model_pf_items,group_mz_convoy_administrador,1,1,1,1

access_mz_convoy_beneficiario_operador,mz_convoy.beneficiario.asistente_operador,model_mz_convoy_beneficiario,group_mz_convoy_operador,1,0,0,0
access_mz_convoy_beneficiario_asistente_coordinador,mz_convoy.beneficiario.asistente_coordinador,model_mz_convoy_beneficiario,group_mz_convoy_asistente_coordinador,1,0,0,0
access_mz_convoy_beneficiario_coordinador,mz_convoy.beneficiario.coordinador,model_mz_convoy_beneficiario,group_mz_convoy_coordinador,1,1,1,1
access_mz_convoy_beneficiario_administrador,mz_convoy.beneficiario.asministrador,model_mz_convoy_beneficiario,group_mz_convoy_administrador,1,1,1,1

access_mz_agendar_servicio_operador,mz.agendar_servicio.asistente_operador,manzana_de_cuidados.model_mz_agendar_servicio,group_mz_convoy_operador,1,0,0,0
access_mz_agendar_servicio_asistente_coordinador,mz.agendar_servicio.asistente_coordinador,manzana_de_cuidados.model_mz_agendar_servicio,group_mz_convoy_asistente_coordinador,1,0,0,0
access_mz_agendar_servicio_coordinador,mz.agendar_servicio.coordinador,manzana_de_cuidados.model_mz_agendar_servicio,group_mz_convoy_coordinador,1,1,1,1
access_mz_agendar_servicio_administrador,mz.agendar_servicio.asministrador,manzana_de_cuidados.model_mz_agendar_servicio,group_mz_convoy_administrador,1,1,1,1


access_mz_convoy.beneficiario_wizard_user,mz_convoy.beneficiario_wizard.user,model_mz_convoy_beneficiario_wizard,,1,1,1,1
access_mz_convoy.dependiente_wizard_user,mz_convoy.dependiente_wizard.user,model_mz_convoy_dependiente_wizard,,1,1,1,1

